config_name,seed,steps_to_target,target_reached,sigma_mean,sigma_std,adaptive_process_noise,adaptive_measurement_noise,signal_max,method
Coupled EKF,443,102237,True,0.9255559470539974,0.17075688427954946,True,False,45,Coupled EKF
Standard EKF,447,97821,True,1.0,0.0,False,False,45,Standard EKF
Standard EKF,458,14276,True,1.0,0.0,False,False,45,Standard EKF
Standard EKF,459,4194,True,1.0,0.0,False,False,45,Standard EKF
Standard EKF,454,50887,True,1.0,0.0,False,False,45,Standard EKF
Adaptive EKF,459,3058,True,1.0,0.0,False,True,45,Adaptive EKF
Standard EKF,460,7413,True,1.0,0.0,False,False,45,Standard EKF
Coupled EKF,460,1493,True,0.5972422603790744,0.25805614442846075,True,False,45,Coupled EKF
Adaptive EKF,460,1071,True,1.0,0.0,False,True,45,Adaptive EKF
Standard EKF,461,2979,True,1.0,0.0,False,False,45,Standard EKF
Coupled EKF,448,88336,True,0.928645625653591,0.18557383721847456,True,False,45,Coupled EKF
Coupled EKF,461,2028,True,0.39827777723000946,0.221823504878158,True,False,45,Coupled EKF
Adaptive EKF,461,2301,True,1.0,0.0,False,True,45,Adaptive EKF
Standard EKF,462,1120,True,1.0,0.0,False,False,45,Standard EKF
Coupled EKF,462,1333,True,0.49099159562313366,0.26109499061039143,True,False,45,Coupled EKF
Adaptive EKF,462,1811,True,1.0,0.0,False,True,45,Adaptive EKF
Coupled EKF,463,1376,True,0.5143887567159457,0.3114253897883446,True,False,45,Coupled EKF
Standard EKF,443,159482,True,1.0,0.0,False,False,45,Standard EKF
Standard EKF,464,5975,True,1.0,0.0,False,False,45,Standard EKF
Adaptive EKF,463,6998,True,1.0,0.0,False,True,45,Adaptive EKF
Coupled EKF,458,54378,True,0.8860381407437189,0.21048097286312006,True,False,45,Coupled EKF
Adaptive EKF,464,1421,True,1.0,0.0,False,True,45,Adaptive EKF
Standard EKF,465,1613,True,1.0,0.0,False,False,45,Standard EKF
Coupled EKF,465,2137,True,0.4652788469696698,0.2667098652866654,True,False,45,Coupled EKF
Adaptive EKF,465,1998,True,1.0,0.0,False,True,45,Adaptive EKF
Coupled EKF,459,44662,True,0.9413718376737589,0.15583402123240295,True,False,45,Coupled EKF
Coupled EKF,466,3494,True,0.4802623242164575,0.2791111071429229,True,False,45,Coupled EKF
Adaptive EKF,466,2769,True,1.0,0.0,False,True,45,Adaptive EKF
Standard EKF,467,2035,True,1.0,0.0,False,False,45,Standard EKF
Coupled EKF,467,2343,True,0.5678638581824293,0.30677721629898386,True,False,45,Coupled EKF
Adaptive EKF,467,2416,True,1.0,0.0,False,True,45,Adaptive EKF
Standard EKF,468,1472,True,1.0,0.0,False,False,45,Standard EKF
Coupled EKF,468,2204,True,0.5886031795397965,0.28189536790038333,True,False,45,Coupled EKF
Adaptive EKF,468,3402,True,1.0,0.0,False,True,45,Adaptive EKF
Coupled EKF,469,1179,True,0.499724029159326,0.29186415406880517,True,False,45,Coupled EKF
Adaptive EKF,469,1425,True,1.0,0.0,False,True,45,Adaptive EKF
Standard EKF,470,896,True,1.0,0.0,False,False,45,Standard EKF
Adaptive EKF,458,69994,True,1.0,0.0,False,True,45,Adaptive EKF
Adaptive EKF,470,752,True,1.0,0.0,False,True,45,Adaptive EKF
Coupled EKF,470,2447,True,0.4331332644243784,0.2351559693457624,True,False,45,Coupled EKF
Coupled EKF,471,1396,True,0.3709576515957504,0.24979183400877358,True,False,45,Coupled EKF
Standard EKF,471,2813,True,1.0,0.0,False,False,45,Standard EKF
Standard EKF,472,2218,True,1.0,0.0,False,False,45,Standard EKF
Coupled EKF,464,44570,True,0.901932618445694,0.18394594853801383,True,False,45,Coupled EKF
Standard EKF,466,43127,True,1.0,0.0,False,False,45,Standard EKF
Standard EKF,469,32706,True,1.0,0.0,False,False,45,Standard EKF
Standard EKF,473,1656,True,1.0,0.0,False,False,45,Standard EKF
Adaptive EKF,473,1131,True,1.0,0.0,False,True,45,Adaptive EKF
Standard EKF,474,1295,True,1.0,0.0,False,False,45,Standard EKF
Coupled EKF,473,8517,True,0.6966409667169304,0.24495651538638935,True,False,45,Coupled EKF
Standard EKF,446,203925,True,1.0,0.0,False,False,45,Standard EKF
Adaptive EKF,472,12693,True,1.0,0.0,False,True,45,Adaptive EKF
Standard EKF,475,2257,True,1.0,0.0,False,False,45,Standard EKF
Adaptive EKF,475,1888,True,1.0,0.0,False,True,45,Adaptive EKF
Adaptive EKF,471,45547,True,1.0,0.0,False,True,45,Adaptive EKF
Coupled EKF,476,984,True,0.5153646046184208,0.2568365146592153,True,False,45,Coupled EKF
Coupled EKF,472,44728,True,0.9299068806534156,0.16306059194943173,True,False,45,Coupled EKF
Adaptive EKF,440,248143,True,1.0,0.0,False,True,45,Adaptive EKF
Coupled EKF,475,19676,True,0.6999771432922611,0.2753159766947537,True,False,45,Coupled EKF
Adaptive EKF,477,2360,True,1.0,0.0,False,True,45,Adaptive EKF
Standard EKF,478,13774,True,1.0,0.0,False,False,45,Standard EKF
Coupled EKF,478,2705,True,0.565066117855176,0.2933310659933894,True,False,45,Coupled EKF
Adaptive EKF,478,3701,True,1.0,0.0,False,True,45,Adaptive EKF
Standard EKF,479,1872,True,1.0,0.0,False,False,45,Standard EKF
Coupled EKF,474,76531,True,0.8765933917134087,0.21643207444947646,True,False,45,Coupled EKF
Adaptive EKF,479,1559,True,1.0,0.0,False,True,45,Adaptive EKF
Standard EKF,476,68924,True,1.0,0.0,False,False,45,Standard EKF
Coupled EKF,480,905,True,0.45835573150839914,0.24969254002274002,True,False,45,Coupled EKF
Adaptive EKF,476,66868,True,1.0,0.0,False,True,45,Adaptive EKF
Standard EKF,481,1235,True,1.0,0.0,False,False,45,Standard EKF
Coupled EKF,481,1511,True,0.40042329333823606,0.28427932740853523,True,False,45,Coupled EKF
Adaptive EKF,481,2801,True,1.0,0.0,False,True,45,Adaptive EKF
Standard EKF,482,1299,True,1.0,0.0,False,False,45,Standard EKF
Coupled EKF,482,1517,True,0.45739786682555594,0.28367841978359887,True,False,45,Coupled EKF
Adaptive EKF,457,209587,True,1.0,0.0,False,True,45,Adaptive EKF
Adaptive EKF,482,1192,True,1.0,0.0,False,True,45,Adaptive EKF
Adaptive EKF,480,15722,True,1.0,0.0,False,True,45,Adaptive EKF
Standard EKF,483,1730,True,1.0,0.0,False,False,45,Standard EKF
Adaptive EKF,483,1571,True,1.0,0.0,False,True,45,Adaptive EKF
Coupled EKF,484,963,True,0.6450432090382943,0.2529772404897543,True,False,45,Coupled EKF
Coupled EKF,483,2630,True,0.4777453459561237,0.2689909292044471,True,False,45,Coupled EKF
Standard EKF,477,89260,True,1.0,0.0,False,False,45,Standard EKF
Coupled EKF,485,1835,True,0.6438525336007619,0.2818542569180974,True,False,45,Coupled EKF
Adaptive EKF,485,3030,True,1.0,0.0,False,True,45,Adaptive EKF
Coupled EKF,479,63055,True,0.9367992124732919,0.15807647930637778,True,False,45,Coupled EKF
Standard EKF,486,1280,True,1.0,0.0,False,False,45,Standard EKF
Adaptive EKF,452,252089,True,1.0,0.0,False,True,45,Adaptive EKF
Coupled EKF,486,833,True,0.7215757438825343,0.2842192427401529,True,False,45,Coupled EKF
Coupled EKF,487,1818,True,0.4706125428830248,0.28292876662901995,True,False,45,Coupled EKF
Standard EKF,480,46122,True,1.0,0.0,False,False,45,Standard EKF
Adaptive EKF,486,7006,True,1.0,0.0,False,True,45,Adaptive EKF
Coupled EKF,488,589,True,0.4919326834028874,0.2638037176435997,True,False,45,Coupled EKF
Adaptive EKF,488,506,True,1.0,0.0,False,True,45,Adaptive EKF
Standard EKF,487,8881,True,1.0,0.0,False,False,45,Standard EKF
Coupled EKF,489,3649,True,0.4261010504744443,0.2729858658940253,True,False,45,Coupled EKF
Adaptive EKF,489,1542,True,1.0,0.0,False,True,45,Adaptive EKF
Standard EKF,485,38325,True,1.0,0.0,False,False,45,Standard EKF
Adaptive EKF,484,41712,True,1.0,0.0,False,True,45,Adaptive EKF
Adaptive EKF,490,3184,True,1.0,0.0,False,True,45,Adaptive EKF
Standard EKF,491,735,True,1.0,0.0,False,False,45,Standard EKF
Coupled EKF,491,1242,True,0.42776808503565233,0.244955969907104,True,False,45,Coupled EKF
Adaptive EKF,491,1115,True,1.0,0.0,False,True,45,Adaptive EKF
Coupled EKF,490,14931,True,0.6984843025298417,0.25748035753713944,True,False,45,Coupled EKF
Standard EKF,492,4262,True,1.0,0.0,False,False,45,Standard EKF
Adaptive EKF,492,664,True,1.0,0.0,False,True,45,Adaptive EKF
Adaptive EKF,487,37598,True,1.0,0.0,False,True,45,Adaptive EKF
Standard EKF,493,1861,True,1.0,0.0,False,False,45,Standard EKF
Coupled EKF,493,1977,True,0.5339750281536891,0.2680382709166999,True,False,45,Coupled EKF
Adaptive EKF,493,4169,True,1.0,0.0,False,True,45,Adaptive EKF
Coupled EKF,494,1737,True,0.408759520267379,0.23948929088824378,True,False,45,Coupled EKF
Adaptive EKF,494,1210,True,1.0,0.0,False,True,45,Adaptive EKF
Standard EKF,495,4527,True,1.0,0.0,False,False,45,Standard EKF
Standard EKF,463,245843,True,1.0,0.0,False,False,45,Standard EKF
Adaptive EKF,495,1839,True,1.0,0.0,False,True,45,Adaptive EKF
Standard EKF,490,52504,True,1.0,0.0,False,False,45,Standard EKF
Coupled EKF,496,990,True,0.6199818966962074,0.2909791923024667,True,False,45,Coupled EKF
Coupled EKF,495,20394,True,0.7941326679344615,0.2684634689414613,True,False,45,Coupled EKF
Coupled EKF,492,41305,True,0.9318296191771586,0.1587734252686604,True,False,45,Coupled EKF
Coupled EKF,497,1376,True,0.4313863931569861,0.22363044187801312,True,False,45,Coupled EKF
Adaptive EKF,497,1629,True,1.0,0.0,False,True,45,Adaptive EKF
Standard EKF,498,738,True,1.0,0.0,False,False,45,Standard EKF
Coupled EKF,498,1987,True,0.40335517659424747,0.24743967747169648,True,False,45,Coupled EKF
Adaptive EKF,498,927,True,1.0,0.0,False,True,45,Adaptive EKF
Standard EKF,497,12111,True,1.0,0.0,False,False,45,Standard EKF
Coupled EKF,499,2621,True,0.4996830678240184,0.27885919565705214,True,False,45,Coupled EKF
Adaptive EKF,499,2216,True,1.0,0.0,False,True,45,Adaptive EKF
Standard EKF,496,36579,True,1.0,0.0,False,False,45,Standard EKF
Coupled EKF,500,3901,True,0.3453349830973363,0.18089962911466023,True,False,45,Coupled EKF
Standard EKF,500,26613,True,1.0,0.0,False,False,45,Standard EKF
Adaptive EKF,500,16180,True,1.0,0.0,False,True,45,Adaptive EKF
Coupled EKF,501,934,True,0.455946722593834,0.24182262833365503,True,False,45,Coupled EKF
Standard EKF,499,35523,True,1.0,0.0,False,False,45,Standard EKF
Adaptive EKF,501,4168,True,1.0,0.0,False,True,45,Adaptive EKF
Coupled EKF,502,755,True,0.5512591609400388,0.25453818247197224,True,False,45,Coupled EKF
Adaptive EKF,502,1918,True,1.0,0.0,False,True,45,Adaptive EKF
Standard EKF,503,2505,True,1.0,0.0,False,False,45,Standard EKF
Standard EKF,502,7526,True,1.0,0.0,False,False,45,Standard EKF
Adaptive EKF,503,2143,True,1.0,0.0,False,True,45,Adaptive EKF
Standard EKF,494,100362,True,1.0,0.0,False,False,45,Standard EKF
Standard EKF,484,157838,True,1.0,0.0,False,False,45,Standard EKF
Standard EKF,488,135653,True,1.0,0.0,False,False,45,Standard EKF
Standard EKF,505,5834,True,1.0,0.0,False,False,45,Standard EKF
Coupled EKF,505,933,True,0.41422043678575393,0.17821724229855634,True,False,45,Coupled EKF
Adaptive EKF,505,4263,True,1.0,0.0,False,True,45,Adaptive EKF
Standard EKF,506,3553,True,1.0,0.0,False,False,45,Standard EKF
Coupled EKF,506,3621,True,0.4467069908241526,0.2647253258523206,True,False,45,Coupled EKF
Standard EKF,489,152914,True,1.0,0.0,False,False,45,Standard EKF
Coupled EKF,504,27323,True,0.8901518006500121,0.1996170655621526,True,False,45,Coupled EKF
Adaptive EKF,506,7930,True,1.0,0.0,False,True,45,Adaptive EKF
Adaptive EKF,507,1059,True,1.0,0.0,False,True,45,Adaptive EKF
Standard EKF,508,1548,True,1.0,0.0,False,False,45,Standard EKF
Coupled EKF,508,2064,True,0.4746832181116867,0.23052577767672758,True,False,45,Coupled EKF
Adaptive EKF,508,2203,True,1.0,0.0,False,True,45,Adaptive EKF
Standard EKF,509,752,True,1.0,0.0,False,False,45,Standard EKF
Coupled EKF,509,619,True,0.5012865295501843,0.25300520739176224,True,False,45,Coupled EKF
Adaptive EKF,509,1679,True,1.0,0.0,False,True,45,Adaptive EKF
Standard EKF,510,1837,True,1.0,0.0,False,False,45,Standard EKF
Adaptive EKF,504,53783,True,1.0,0.0,False,True,45,Adaptive EKF
Adaptive EKF,510,2155,True,1.0,0.0,False,True,45,Adaptive EKF
Coupled EKF,510,29640,True,0.8593817747031022,0.22651779070437336,True,False,45,Coupled EKF
Coupled EKF,503,83214,True,0.9217777228849366,0.18886352700268957,True,False,45,Coupled EKF
Adaptive EKF,511,2158,True,1.0,0.0,False,True,45,Adaptive EKF
Coupled EKF,477,307525,True,0.9653488115362229,0.11728385116357258,True,False,45,Coupled EKF
Coupled EKF,512,4090,True,0.4661186258114261,0.2612196435134282,True,False,45,Coupled EKF
Standard EKF,512,15538,True,1.0,0.0,False,False,45,Standard EKF
Coupled EKF,511,26426,True,0.8599159927827205,0.240678444410388,True,False,45,Coupled EKF
Standard EKF,511,46953,True,1.0,0.0,False,False,45,Standard EKF
Coupled EKF,513,1032,True,0.3894239556546214,0.24167898859337722,True,False,45,Coupled EKF
Adaptive EKF,513,1390,True,1.0,0.0,False,True,45,Adaptive EKF
Adaptive EKF,512,12082,True,1.0,0.0,False,True,45,Adaptive EKF
Standard EKF,513,11622,True,1.0,0.0,False,False,45,Standard EKF
Standard EKF,515,453,True,1.0,0.0,False,False,45,Standard EKF
Adaptive EKF,514,2208,True,1.0,0.0,False,True,45,Adaptive EKF
Adaptive EKF,515,738,True,1.0,0.0,False,True,45,Adaptive EKF
Coupled EKF,515,2405,True,0.4034007462579252,0.19405334475713826,True,False,45,Coupled EKF
Coupled EKF,516,17539,True,0.8012718825699101,0.2691548383535298,True,False,45,Coupled EKF
Standard EKF,501,145613,True,1.0,0.0,False,False,45,Standard EKF
Adaptive EKF,516,1586,True,1.0,0.0,False,True,45,Adaptive EKF
Coupled EKF,517,1760,True,0.5967107263951352,0.2811721608475674,True,False,45,Coupled EKF
Standard EKF,514,30124,True,1.0,0.0,False,False,45,Standard EKF
Adaptive EKF,517,5207,True,1.0,0.0,False,True,45,Adaptive EKF
Coupled EKF,518,1491,True,0.6924441957534915,0.314870927629427,True,False,45,Coupled EKF
Adaptive EKF,518,2431,True,1.0,0.0,False,True,45,Adaptive EKF
Standard EKF,518,7944,True,1.0,0.0,False,False,45,Standard EKF
Coupled EKF,519,2424,True,0.4482107768626852,0.22415565749502925,True,False,45,Coupled EKF
Standard EKF,519,5023,True,1.0,0.0,False,False,45,Standard EKF
Adaptive EKF,519,2078,True,1.0,0.0,False,True,45,Adaptive EKF
Coupled EKF,520,1693,True,0.5092291110628195,0.2731423047309848,True,False,45,Coupled EKF
Standard EKF,517,19155,True,1.0,0.0,False,False,45,Standard EKF
Standard EKF,521,1223,True,1.0,0.0,False,False,45,Standard EKF
Coupled EKF,521,1008,True,0.46908542524335217,0.3068414099214962,True,False,45,Coupled EKF
Adaptive EKF,521,1222,True,1.0,0.0,False,True,45,Adaptive EKF
Standard EKF,522,596,True,1.0,0.0,False,False,45,Standard EKF
Coupled EKF,522,1903,True,0.3064810033603941,0.23015966041868474,True,False,45,Coupled EKF
Adaptive EKF,438,664876,True,1.0,0.0,False,True,45,Adaptive EKF
Coupled EKF,514,50652,True,0.8451300322301002,0.2119848598419484,True,False,45,Coupled EKF
Adaptive EKF,522,1219,True,1.0,0.0,False,True,45,Adaptive EKF
Standard EKF,504,160312,True,1.0,0.0,False,False,45,Standard EKF
Adaptive EKF,523,1754,True,1.0,0.0,False,True,45,Adaptive EKF
Adaptive EKF,520,10135,True,1.0,0.0,False,True,45,Adaptive EKF
Standard EKF,520,12820,True,1.0,0.0,False,False,45,Standard EKF
Coupled EKF,523,3846,True,0.47582191994625433,0.2563934750797798,True,False,45,Coupled EKF
Standard EKF,525,1309,True,1.0,0.0,False,False,45,Standard EKF
Standard EKF,524,6076,True,1.0,0.0,False,False,45,Standard EKF
Adaptive EKF,524,6046,True,1.0,0.0,False,True,45,Adaptive EKF
Coupled EKF,524,7522,True,0.8116783832477444,0.2274432730279509,True,False,45,Coupled EKF
Coupled EKF,526,3724,True,0.5173067989563623,0.2397338724111652,True,False,45,Coupled EKF
Coupled EKF,525,16475,True,0.8507259373314968,0.2538496060354475,True,False,45,Coupled EKF
Adaptive EKF,496,244115,True,1.0,0.0,False,True,45,Adaptive EKF
Adaptive EKF,527,4124,True,1.0,0.0,False,True,45,Adaptive EKF
Standard EKF,527,15016,True,1.0,0.0,False,False,45,Standard EKF
Standard EKF,528,971,True,1.0,0.0,False,False,45,Standard EKF
Adaptive EKF,528,9017,True,1.0,0.0,False,True,45,Adaptive EKF
Standard EKF,529,1266,True,1.0,0.0,False,False,45,Standard EKF
Coupled EKF,529,981,True,0.6094218702419205,0.31198470483473095,True,False,45,Coupled EKF
Adaptive EKF,529,1560,True,1.0,0.0,False,True,45,Adaptive EKF
Standard EKF,526,33606,True,1.0,0.0,False,False,45,Standard EKF
Standard EKF,530,3854,True,1.0,0.0,False,False,45,Standard EKF
Adaptive EKF,530,1716,True,1.0,0.0,False,True,45,Adaptive EKF
Coupled EKF,530,8114,True,0.7340907806361479,0.2769991444881948,True,False,45,Coupled EKF
Standard EKF,531,5067,True,1.0,0.0,False,False,45,Standard EKF
Coupled EKF,527,31364,True,0.8388972680284219,0.24420730433679155,True,False,45,Coupled EKF
Standard EKF,532,1868,True,1.0,0.0,False,False,45,Standard EKF
Adaptive EKF,526,44522,True,1.0,0.0,False,True,45,Adaptive EKF
Adaptive EKF,532,1454,True,1.0,0.0,False,True,45,Adaptive EKF
Standard EKF,533,603,True,1.0,0.0,False,False,45,Standard EKF
Coupled EKF,533,776,True,0.5310647988669575,0.3308597449524085,True,False,45,Coupled EKF
Adaptive EKF,533,648,True,1.0,0.0,False,True,45,Adaptive EKF
Standard EKF,507,197149,True,1.0,0.0,False,False,45,Standard EKF
Coupled EKF,534,6395,True,0.6314141324966197,0.33112047116767745,True,False,45,Coupled EKF
Coupled EKF,528,48548,True,0.9490252889426972,0.15232284041077668,True,False,45,Coupled EKF
Coupled EKF,532,33333,True,0.8622751799291651,0.22606562157711285,True,False,45,Coupled EKF
Coupled EKF,535,1351,True,0.5646680048305802,0.2668781805185856,True,False,45,Coupled EKF
Adaptive EKF,535,2317,True,1.0,0.0,False,True,45,Adaptive EKF
Standard EKF,536,2007,True,1.0,0.0,False,False,45,Standard EKF
Coupled EKF,536,1447,True,0.40498909719130444,0.2765785893838769,True,False,45,Coupled EKF
Adaptive EKF,536,1143,True,1.0,0.0,False,True,45,Adaptive EKF
Standard EKF,516,157324,True,1.0,0.0,False,False,45,Standard EKF
Coupled EKF,537,610,True,0.6026933194313165,0.31575791160132766,True,False,45,Coupled EKF
Adaptive EKF,537,926,True,1.0,0.0,False,True,45,Adaptive EKF
Coupled EKF,531,58028,True,0.9256590125739846,0.2084424435635713,True,False,45,Coupled EKF
Adaptive EKF,534,43081,True,1.0,0.0,False,True,45,Adaptive EKF
Standard EKF,538,4880,True,1.0,0.0,False,False,45,Standard EKF
Standard EKF,537,18027,True,1.0,0.0,False,False,45,Standard EKF
Adaptive EKF,538,2409,True,1.0,0.0,False,True,45,Adaptive EKF
Coupled EKF,539,1752,True,0.37814565008959505,0.2918294949699577,True,False,45,Coupled EKF
Adaptive EKF,539,703,True,1.0,0.0,False,True,45,Adaptive EKF
Standard EKF,539,4005,True,1.0,0.0,False,False,45,Standard EKF
Coupled EKF,540,1466,True,0.4530663538376047,0.2540713944552856,True,False,45,Coupled EKF
Standard EKF,540,2398,True,1.0,0.0,False,False,45,Standard EKF
Standard EKF,541,1166,True,1.0,0.0,False,False,45,Standard EKF
Adaptive EKF,540,1366,True,1.0,0.0,False,True,45,Adaptive EKF
Standard EKF,542,6242,True,1.0,0.0,False,False,45,Standard EKF
Coupled EKF,542,2422,True,0.39612540447757383,0.21740288791096002,True,False,45,Coupled EKF
Coupled EKF,538,18722,True,0.6918807209812703,0.31220334002034206,True,False,45,Coupled EKF
Adaptive EKF,542,1612,True,1.0,0.0,False,True,45,Adaptive EKF
Coupled EKF,543,4509,True,0.5699682396169741,0.22830912338737697,True,False,45,Coupled EKF
Standard EKF,535,58175,True,1.0,0.0,False,False,45,Standard EKF
Adaptive EKF,543,1842,True,1.0,0.0,False,True,45,Adaptive EKF
Coupled EKF,544,552,True,0.4799307299664984,0.29417799513880094,True,False,45,Coupled EKF
Adaptive EKF,544,956,True,1.0,0.0,False,True,45,Adaptive EKF
Adaptive EKF,541,19019,True,1.0,0.0,False,True,45,Adaptive EKF
Standard EKF,545,3466,True,1.0,0.0,False,False,45,Standard EKF
Standard EKF,523,152457,True,1.0,0.0,False,False,45,Standard EKF
Standard EKF,546,1663,True,1.0,0.0,False,False,45,Standard EKF
Standard EKF,534,90155,True,1.0,0.0,False,False,45,Standard EKF
Standard EKF,543,25455,True,1.0,0.0,False,False,45,Standard EKF
Adaptive EKF,546,9580,True,1.0,0.0,False,True,45,Adaptive EKF
Coupled EKF,507,280170,True,0.9188362636335696,0.1811059708987101,True,False,45,Coupled EKF
Coupled EKF,547,1211,True,0.4723105913644276,0.24550382275864413,True,False,45,Coupled EKF
Adaptive EKF,547,1045,True,1.0,0.0,False,True,45,Adaptive EKF
Coupled EKF,548,1211,True,0.7607903693947932,0.2559566247131209,True,False,45,Coupled EKF
Coupled EKF,541,46733,True,0.8825439339321878,0.22101806585735015,True,False,45,Coupled EKF
Standard EKF,549,1031,True,1.0,0.0,False,False,45,Standard EKF
Adaptive EKF,548,2580,True,1.0,0.0,False,True,45,Adaptive EKF
Standard EKF,548,5910,True,1.0,0.0,False,False,45,Standard EKF
Adaptive EKF,549,2161,True,1.0,0.0,False,True,45,Adaptive EKF
Standard EKF,550,1402,True,1.0,0.0,False,False,45,Standard EKF
