config_name,seed,steps_to_target,target_reached,sigma_mean,sigma_std,adaptive_process_noise,adaptive_measurement_noise,signal_max,method
Standard EKF,303,5700,True,1.0,0.0,False,False,40,Standard EKF
Adaptive EKF,303,1592,True,1.0,0.0,False,True,40,Adaptive EKF
Standard EKF,304,691,True,1.0,0.0,False,False,40,Standard EKF
Signal-aware EKF,304,949,True,0.5219180248481498,0.2662175472662189,True,False,40,Signal-aware EKF
Adaptive EKF,304,933,True,1.0,0.0,False,True,40,Adaptive EKF
Standard EKF,296,16921,True,1.0,0.0,False,False,40,Standard EKF
Signal-aware EKF,305,1748,True,0.49218935511228096,0.2875928336476861,True,False,40,Signal-aware EKF
Adaptive EKF,305,1568,True,1.0,0.0,False,True,40,Adaptive EKF
Standard EKF,306,954,True,1.0,0.0,False,False,40,Standard EKF
Standard EKF,305,3374,True,1.0,0.0,False,False,40,Standard EKF
Signal-aware EKF,306,903,True,0.4646460676662649,0.2558571471090556,True,False,40,Signal-aware EKF
Adaptive EKF,306,846,True,1.0,0.0,False,True,40,Adaptive EKF
Adaptive EKF,307,1132,True,1.0,0.0,False,True,40,Adaptive EKF
Signal-aware EKF,307,1409,True,0.5779581627060689,0.31243763006012143,True,False,40,Signal-aware EKF
Standard EKF,308,1506,True,1.0,0.0,False,False,40,Standard EKF
Signal-aware EKF,308,1739,True,0.6021145744614482,0.23063346290564382,True,False,40,Signal-aware EKF
Standard EKF,309,1369,True,1.0,0.0,False,False,40,Standard EKF
Standard EKF,289,36798,True,1.0,0.0,False,False,40,Standard EKF
Signal-aware EKF,309,1264,True,0.6532711088120202,0.273218907288395,True,False,40,Signal-aware EKF
Standard EKF,266,72570,True,1.0,0.0,False,False,40,Standard EKF
Adaptive EKF,308,3504,True,1.0,0.0,False,True,40,Adaptive EKF
Adaptive EKF,309,1282,True,1.0,0.0,False,True,40,Adaptive EKF
Adaptive EKF,310,2460,True,1.0,0.0,False,True,40,Adaptive EKF
Signal-aware EKF,263,73339,True,0.9384957006280057,0.15163288343500853,True,False,40,Signal-aware EKF
Standard EKF,310,3013,True,1.0,0.0,False,False,40,Standard EKF
Standard EKF,312,1040,True,1.0,0.0,False,False,40,Standard EKF
Signal-aware EKF,311,1438,True,0.5631854941914946,0.23570985578040404,True,False,40,Signal-aware EKF
Adaptive EKF,311,1758,True,1.0,0.0,False,True,40,Adaptive EKF
Adaptive EKF,312,588,True,1.0,0.0,False,True,40,Adaptive EKF
Signal-aware EKF,312,812,True,0.4816024884295629,0.28410914328956033,True,False,40,Signal-aware EKF
Adaptive EKF,313,989,True,1.0,0.0,False,True,40,Adaptive EKF
Standard EKF,313,1394,True,1.0,0.0,False,False,40,Standard EKF
Signal-aware EKF,313,1136,True,0.61275061333002,0.24748388019462095,True,False,40,Signal-aware EKF
Standard EKF,314,1584,True,1.0,0.0,False,False,40,Standard EKF
Signal-aware EKF,314,1465,True,0.5770034006821313,0.27168283680476557,True,False,40,Signal-aware EKF
Standard EKF,315,1496,True,1.0,0.0,False,False,40,Standard EKF
Signal-aware EKF,315,1428,True,0.47551931925576535,0.24995847682961364,True,False,40,Signal-aware EKF
Adaptive EKF,315,862,True,1.0,0.0,False,True,40,Adaptive EKF
Signal-aware EKF,316,846,True,0.6686783328365911,0.27551410302870266,True,False,40,Signal-aware EKF
Adaptive EKF,314,5299,True,1.0,0.0,False,True,40,Adaptive EKF
Standard EKF,316,2975,True,1.0,0.0,False,False,40,Standard EKF
Adaptive EKF,316,1154,True,1.0,0.0,False,True,40,Adaptive EKF
Standard EKF,317,823,True,1.0,0.0,False,False,40,Standard EKF
Signal-aware EKF,317,1299,True,0.3807949375994125,0.19495216069315632,True,False,40,Signal-aware EKF
Signal-aware EKF,318,665,True,0.6573009650041003,0.27855573617842766,True,False,40,Signal-aware EKF
Standard EKF,318,1831,True,1.0,0.0,False,False,40,Standard EKF
Standard EKF,311,13996,True,1.0,0.0,False,False,40,Standard EKF
Adaptive EKF,318,1592,True,1.0,0.0,False,True,40,Adaptive EKF
Signal-aware EKF,319,1542,True,0.5996451586152333,0.269504131908082,True,False,40,Signal-aware EKF
Standard EKF,319,2662,True,1.0,0.0,False,False,40,Standard EKF
Adaptive EKF,319,2112,True,1.0,0.0,False,True,40,Adaptive EKF
Adaptive EKF,320,660,True,1.0,0.0,False,True,40,Adaptive EKF
Standard EKF,320,2322,True,1.0,0.0,False,False,40,Standard EKF
Standard EKF,194,235076,True,1.0,0.0,False,False,40,Standard EKF
Signal-aware EKF,321,699,True,0.4981194308045462,0.25609243978799495,True,False,40,Signal-aware EKF
Standard EKF,321,1869,True,1.0,0.0,False,False,40,Standard EKF
Standard EKF,322,987,True,1.0,0.0,False,False,40,Standard EKF
Adaptive EKF,321,1405,True,1.0,0.0,False,True,40,Adaptive EKF
Standard EKF,237,153414,True,1.0,0.0,False,False,40,Standard EKF
Adaptive EKF,322,414,True,1.0,0.0,False,True,40,Adaptive EKF
Adaptive EKF,323,1089,True,1.0,0.0,False,True,40,Adaptive EKF
Signal-aware EKF,322,1645,True,0.32979578760070316,0.19194278657276262,True,False,40,Signal-aware EKF
Signal-aware EKF,323,1487,True,0.542769480154557,0.2909340562103754,True,False,40,Signal-aware EKF
Standard EKF,323,2373,True,1.0,0.0,False,False,40,Standard EKF
Adaptive EKF,324,1663,True,1.0,0.0,False,True,40,Adaptive EKF
Standard EKF,324,3331,True,1.0,0.0,False,False,40,Standard EKF
Signal-aware EKF,310,27033,True,0.921353347750243,0.18179011731576183,True,False,40,Signal-aware EKF
Standard EKF,326,541,True,1.0,0.0,False,False,40,Standard EKF
Adaptive EKF,325,3401,True,1.0,0.0,False,True,40,Adaptive EKF
Signal-aware EKF,326,614,True,0.5445808494037542,0.27806960178101653,True,False,40,Signal-aware EKF
Adaptive EKF,326,1325,True,1.0,0.0,False,True,40,Adaptive EKF
Standard EKF,327,1546,True,1.0,0.0,False,False,40,Standard EKF
Signal-aware EKF,327,1310,True,0.6377708000654769,0.2794201491140584,True,False,40,Signal-aware EKF
Adaptive EKF,327,1314,True,1.0,0.0,False,True,40,Adaptive EKF
Signal-aware EKF,325,8810,True,0.7312461655866994,0.24509628296211056,True,False,40,Signal-aware EKF
Standard EKF,328,1522,True,1.0,0.0,False,False,40,Standard EKF
Signal-aware EKF,328,1487,True,0.6439072134260629,0.2952513667069124,True,False,40,Signal-aware EKF
Signal-aware EKF,329,896,True,0.5973666322070039,0.24392486559413573,True,False,40,Signal-aware EKF
Adaptive EKF,329,1015,True,1.0,0.0,False,True,40,Adaptive EKF
Standard EKF,330,1068,True,1.0,0.0,False,False,40,Standard EKF
Adaptive EKF,328,3783,True,1.0,0.0,False,True,40,Adaptive EKF
Standard EKF,325,15868,True,1.0,0.0,False,False,40,Standard EKF
Signal-aware EKF,330,1283,True,0.5984750818891641,0.27317445165333765,True,False,40,Signal-aware EKF
Adaptive EKF,330,1666,True,1.0,0.0,False,True,40,Adaptive EKF
Standard EKF,302,57499,True,1.0,0.0,False,False,40,Standard EKF
Standard EKF,332,1290,True,1.0,0.0,False,False,40,Standard EKF
Standard EKF,331,2546,True,1.0,0.0,False,False,40,Standard EKF
Signal-aware EKF,332,841,True,0.6181126820960613,0.26818711173178233,True,False,40,Signal-aware EKF
Adaptive EKF,332,918,True,1.0,0.0,False,True,40,Adaptive EKF
Signal-aware EKF,331,3281,True,0.613831602550219,0.2946151737790483,True,False,40,Signal-aware EKF
Signal-aware EKF,333,1383,True,0.6725675405541985,0.28467612075248644,True,False,40,Signal-aware EKF
Adaptive EKF,333,1278,True,1.0,0.0,False,True,40,Adaptive EKF
Adaptive EKF,317,33020,True,1.0,0.0,False,True,40,Adaptive EKF
Standard EKF,333,3102,True,1.0,0.0,False,False,40,Standard EKF
Signal-aware EKF,334,1127,True,0.535051871815044,0.25718290486568895,True,False,40,Signal-aware EKF
Standard EKF,335,834,True,1.0,0.0,False,False,40,Standard EKF
Adaptive EKF,335,912,True,1.0,0.0,False,True,40,Adaptive EKF
Standard EKF,334,4700,True,1.0,0.0,False,False,40,Standard EKF
Adaptive EKF,334,3427,True,1.0,0.0,False,True,40,Adaptive EKF
Standard EKF,329,14859,True,1.0,0.0,False,False,40,Standard EKF
Signal-aware EKF,335,3118,True,0.3791587626746227,0.2113482404571234,True,False,40,Signal-aware EKF
Signal-aware EKF,336,1585,True,0.5487490932290188,0.2912065160380744,True,False,40,Signal-aware EKF
Signal-aware EKF,324,25082,True,0.8195332376452472,0.23797656385467417,True,False,40,Signal-aware EKF
Standard EKF,337,693,True,1.0,0.0,False,False,40,Standard EKF
Adaptive EKF,336,1209,True,1.0,0.0,False,True,40,Adaptive EKF
Signal-aware EKF,337,704,True,0.5933384364795438,0.2831626375398623,True,False,40,Signal-aware EKF
Standard EKF,339,1101,True,1.0,0.0,False,False,40,Standard EKF
Adaptive EKF,338,1603,True,1.0,0.0,False,True,40,Adaptive EKF
Standard EKF,336,4660,True,1.0,0.0,False,False,40,Standard EKF
Signal-aware EKF,339,1197,True,0.5016774262049477,0.23359223217133193,True,False,40,Signal-aware EKF
Adaptive EKF,339,998,True,1.0,0.0,False,True,40,Adaptive EKF
Standard EKF,338,3377,True,1.0,0.0,False,False,40,Standard EKF
Adaptive EKF,337,3758,True,1.0,0.0,False,True,40,Adaptive EKF
Standard EKF,340,1665,True,1.0,0.0,False,False,40,Standard EKF
Adaptive EKF,341,1150,True,1.0,0.0,False,True,40,Adaptive EKF
Signal-aware EKF,341,1783,True,0.5685746572222923,0.2317521420084858,True,False,40,Signal-aware EKF
Signal-aware EKF,342,1449,True,0.4768583704201681,0.31195623127068794,True,False,40,Signal-aware EKF
Adaptive EKF,342,1143,True,1.0,0.0,False,True,40,Adaptive EKF
Adaptive EKF,340,5401,True,1.0,0.0,False,True,40,Adaptive EKF
Signal-aware EKF,338,7755,True,0.6747350667779674,0.24499985969692645,True,False,40,Signal-aware EKF
Adaptive EKF,343,2219,True,1.0,0.0,False,True,40,Adaptive EKF
Signal-aware EKF,343,2040,True,0.689125830898051,0.29996412035632275,True,False,40,Signal-aware EKF
Standard EKF,343,3013,True,1.0,0.0,False,False,40,Standard EKF
Signal-aware EKF,340,8467,True,0.7968088173110022,0.27489905940386566,True,False,40,Signal-aware EKF
Standard EKF,344,1549,True,1.0,0.0,False,False,40,Standard EKF
Signal-aware EKF,344,1838,True,0.422629275243252,0.26040630756394134,True,False,40,Signal-aware EKF
Standard EKF,345,1413,True,1.0,0.0,False,False,40,Standard EKF
Adaptive EKF,344,2191,True,1.0,0.0,False,True,40,Adaptive EKF
Signal-aware EKF,320,44141,True,0.9534160326401179,0.1526026202838301,True,False,40,Signal-aware EKF
Adaptive EKF,345,1301,True,1.0,0.0,False,True,40,Adaptive EKF
Signal-aware EKF,345,2114,True,0.40788347406989156,0.2353982524151759,True,False,40,Signal-aware EKF
Standard EKF,347,1392,True,1.0,0.0,False,False,40,Standard EKF
Signal-aware EKF,347,1761,True,0.6036149227299561,0.26899728486334296,True,False,40,Signal-aware EKF
Adaptive EKF,347,1469,True,1.0,0.0,False,True,40,Adaptive EKF
Standard EKF,341,13203,True,1.0,0.0,False,False,40,Standard EKF
Adaptive EKF,331,28058,True,1.0,0.0,False,True,40,Adaptive EKF
Standard EKF,346,3906,True,1.0,0.0,False,False,40,Standard EKF
Signal-aware EKF,348,1290,True,0.5368304035971405,0.29689333823274655,True,False,40,Signal-aware EKF
Adaptive EKF,348,1109,True,1.0,0.0,False,True,40,Adaptive EKF
Standard EKF,349,1039,True,1.0,0.0,False,False,40,Standard EKF
Adaptive EKF,349,1159,True,1.0,0.0,False,True,40,Adaptive EKF
Signal-aware EKF,349,1848,True,0.4685929409049302,0.2322862299138327,True,False,40,Signal-aware EKF
Standard EKF,351,554,True,1.0,0.0,False,False,40,Standard EKF
Signal-aware EKF,350,1612,True,0.49294312347706104,0.23716127587282596,True,False,40,Signal-aware EKF
Standard EKF,350,2083,True,1.0,0.0,False,False,40,Standard EKF
Signal-aware EKF,351,491,True,0.5986717452031053,0.3122150656247775,True,False,40,Signal-aware EKF
Adaptive EKF,351,1351,True,1.0,0.0,False,True,40,Adaptive EKF
Adaptive EKF,350,2575,True,1.0,0.0,False,True,40,Adaptive EKF
Standard EKF,352,2073,True,1.0,0.0,False,False,40,Standard EKF
Signal-aware EKF,352,1773,True,0.601704564387993,0.22831417626737963,True,False,40,Signal-aware EKF
Adaptive EKF,352,1226,True,1.0,0.0,False,True,40,Adaptive EKF
Standard EKF,307,79696,True,1.0,0.0,False,False,40,Standard EKF
Adaptive EKF,353,1756,True,1.0,0.0,False,True,40,Adaptive EKF
Signal-aware EKF,353,1976,True,0.5664725155480365,0.32464833898798195,True,False,40,Signal-aware EKF
Signal-aware EKF,354,1555,True,0.49793040792618504,0.2607982828528058,True,False,40,Signal-aware EKF
Adaptive EKF,354,1465,True,1.0,0.0,False,True,40,Adaptive EKF
Adaptive EKF,355,1561,True,1.0,0.0,False,True,40,Adaptive EKF
Signal-aware EKF,355,2239,True,0.43666578644911486,0.2832148021775556,True,False,40,Signal-aware EKF
Standard EKF,355,2840,True,1.0,0.0,False,False,40,Standard EKF
Signal-aware EKF,356,1073,True,0.5428071703989855,0.27929707148349225,True,False,40,Signal-aware EKF
Adaptive EKF,356,1521,True,1.0,0.0,False,True,40,Adaptive EKF
Standard EKF,357,1324,True,1.0,0.0,False,False,40,Standard EKF
Signal-aware EKF,357,1642,True,0.42470442288951155,0.21743629194590525,True,False,40,Signal-aware EKF
Adaptive EKF,357,2372,True,1.0,0.0,False,True,40,Adaptive EKF
Adaptive EKF,346,19392,True,1.0,0.0,False,True,40,Adaptive EKF
Signal-aware EKF,358,1473,True,0.4692710333472477,0.2600207366306295,True,False,40,Signal-aware EKF
Standard EKF,359,2508,True,1.0,0.0,False,False,40,Standard EKF
Signal-aware EKF,359,1564,True,0.5896930048048077,0.26492899312676654,True,False,40,Signal-aware EKF
Adaptive EKF,358,6782,True,1.0,0.0,False,True,40,Adaptive EKF
Adaptive EKF,359,1643,True,1.0,0.0,False,True,40,Adaptive EKF
Standard EKF,360,740,True,1.0,0.0,False,False,40,Standard EKF
Signal-aware EKF,360,787,True,0.5046247465472834,0.2825376174947182,True,False,40,Signal-aware EKF
Adaptive EKF,360,1322,True,1.0,0.0,False,True,40,Adaptive EKF
Standard EKF,361,900,True,1.0,0.0,False,False,40,Standard EKF
Signal-aware EKF,361,1175,True,0.4367246344087402,0.2594867404905602,True,False,40,Signal-aware EKF
Adaptive EKF,361,1603,True,1.0,0.0,False,True,40,Adaptive EKF
Standard EKF,362,1405,True,1.0,0.0,False,False,40,Standard EKF
Signal-aware EKF,362,1113,True,0.544468370592521,0.2624919257693425,True,False,40,Signal-aware EKF
Standard EKF,363,1153,True,1.0,0.0,False,False,40,Standard EKF
Adaptive EKF,362,2291,True,1.0,0.0,False,True,40,Adaptive EKF
Adaptive EKF,363,1081,True,1.0,0.0,False,True,40,Adaptive EKF
Standard EKF,364,2700,True,1.0,0.0,False,False,40,Standard EKF
Signal-aware EKF,363,5188,True,0.3835598898309521,0.20178300320908088,True,False,40,Signal-aware EKF
Signal-aware EKF,364,2754,True,0.760564745948747,0.28094719416513375,True,False,40,Signal-aware EKF
Adaptive EKF,364,3922,True,1.0,0.0,False,True,40,Adaptive EKF
Standard EKF,365,3162,True,1.0,0.0,False,False,40,Standard EKF
Signal-aware EKF,365,1719,True,0.42753265387282485,0.23260684602926993,True,False,40,Signal-aware EKF
Adaptive EKF,365,1330,True,1.0,0.0,False,True,40,Adaptive EKF
Standard EKF,366,1043,True,1.0,0.0,False,False,40,Standard EKF
Signal-aware EKF,366,1040,True,0.6865691152892903,0.30580006157194,True,False,40,Signal-aware EKF
Standard EKF,367,1239,True,1.0,0.0,False,False,40,Standard EKF
Adaptive EKF,366,1335,True,1.0,0.0,False,True,40,Adaptive EKF
Standard EKF,354,36965,True,1.0,0.0,False,False,40,Standard EKF
Signal-aware EKF,367,1097,True,0.5837521654370142,0.2772213710462562,True,False,40,Signal-aware EKF
Adaptive EKF,367,1086,True,1.0,0.0,False,True,40,Adaptive EKF
Standard EKF,368,1401,True,1.0,0.0,False,False,40,Standard EKF
Signal-aware EKF,368,1298,True,0.6618602991984235,0.2782901993639988,True,False,40,Signal-aware EKF
Standard EKF,369,651,True,1.0,0.0,False,False,40,Standard EKF
Signal-aware EKF,369,561,True,0.6341210036462459,0.31520311531098943,True,False,40,Signal-aware EKF
Adaptive EKF,368,1822,True,1.0,0.0,False,True,40,Adaptive EKF
Standard EKF,370,505,True,1.0,0.0,False,False,40,Standard EKF
Signal-aware EKF,370,663,True,0.4887604414384791,0.28164779033710624,True,False,40,Signal-aware EKF
Adaptive EKF,369,1396,True,1.0,0.0,False,True,40,Adaptive EKF
Adaptive EKF,370,895,True,1.0,0.0,False,True,40,Adaptive EKF
Signal-aware EKF,371,1184,True,0.7536478453703701,0.26776646270883064,True,False,40,Signal-aware EKF
Adaptive EKF,371,2031,True,1.0,0.0,False,True,40,Adaptive EKF
Standard EKF,372,970,True,1.0,0.0,False,False,40,Standard EKF
Adaptive EKF,372,1304,True,1.0,0.0,False,True,40,Adaptive EKF
Signal-aware EKF,372,1800,True,0.40695716648349667,0.2570942338416885,True,False,40,Signal-aware EKF
Standard EKF,373,1082,True,1.0,0.0,False,False,40,Standard EKF
Standard EKF,353,49552,True,1.0,0.0,False,False,40,Standard EKF
Signal-aware EKF,373,1153,True,0.3856383282138011,0.23176472769030285,True,False,40,Signal-aware EKF
Standard EKF,371,6146,True,1.0,0.0,False,False,40,Standard EKF
Adaptive EKF,373,2172,True,1.0,0.0,False,True,40,Adaptive EKF
Standard EKF,356,43043,True,1.0,0.0,False,False,40,Standard EKF
Signal-aware EKF,374,2246,True,0.4750745702521259,0.28942168296957577,True,False,40,Signal-aware EKF
Signal-aware EKF,346,56652,True,0.9429305713778845,0.15976578113148426,True,False,40,Signal-aware EKF
Signal-aware EKF,375,1174,True,0.575708491091331,0.28899141402512574,True,False,40,Signal-aware EKF
Adaptive EKF,374,2480,True,1.0,0.0,False,True,40,Adaptive EKF
Adaptive EKF,375,1049,True,1.0,0.0,False,True,40,Adaptive EKF
Signal-aware EKF,376,1743,True,0.49423459175059975,0.24957628353081332,True,False,40,Signal-aware EKF
Adaptive EKF,376,1887,True,1.0,0.0,False,True,40,Adaptive EKF
Adaptive EKF,377,853,True,1.0,0.0,False,True,40,Adaptive EKF
Signal-aware EKF,377,1476,True,0.5048024168418815,0.3053636614054508,True,False,40,Signal-aware EKF
Standard EKF,378,970,True,1.0,0.0,False,False,40,Standard EKF
Adaptive EKF,378,810,True,1.0,0.0,False,True,40,Adaptive EKF
Signal-aware EKF,378,1643,True,0.44544935231175053,0.2769657468126491,True,False,40,Signal-aware EKF
Signal-aware EKF,379,902,True,0.610263639456511,0.287648056353939,True,False,40,Signal-aware EKF
Standard EKF,374,9910,True,1.0,0.0,False,False,40,Standard EKF
Standard EKF,379,3199,True,1.0,0.0,False,False,40,Standard EKF
Standard EKF,380,1163,True,1.0,0.0,False,False,40,Standard EKF
Adaptive EKF,379,1897,True,1.0,0.0,False,True,40,Adaptive EKF
Adaptive EKF,380,838,True,1.0,0.0,False,True,40,Adaptive EKF
Signal-aware EKF,380,1519,True,0.43242122971778274,0.24312615117553116,True,False,40,Signal-aware EKF
Standard EKF,285,174704,True,1.0,0.0,False,False,40,Standard EKF
Standard EKF,381,993,True,1.0,0.0,False,False,40,Standard EKF
Signal-aware EKF,381,1000,True,0.5369691683331866,0.30510222557316924,True,False,40,Signal-aware EKF
Adaptive EKF,381,1231,True,1.0,0.0,False,True,40,Adaptive EKF
Adaptive EKF,382,2205,True,1.0,0.0,False,True,40,Adaptive EKF
Standard EKF,201,338495,True,1.0,0.0,False,False,40,Standard EKF
Standard EKF,383,2993,True,1.0,0.0,False,False,40,Standard EKF
Signal-aware EKF,383,1406,True,0.627513459805251,0.3104853011957635,True,False,40,Signal-aware EKF
Signal-aware EKF,382,4160,True,0.7521836534514156,0.26502474350372707,True,False,40,Signal-aware EKF
Adaptive EKF,383,1459,True,1.0,0.0,False,True,40,Adaptive EKF
Standard EKF,382,5195,True,1.0,0.0,False,False,40,Standard EKF
Standard EKF,385,637,True,1.0,0.0,False,False,40,Standard EKF
Signal-aware EKF,384,1156,True,0.5840103023785556,0.25082508132549564,True,False,40,Signal-aware EKF
Standard EKF,384,1444,True,1.0,0.0,False,False,40,Standard EKF
Signal-aware EKF,385,582,True,0.5459902540798154,0.2772074112948846,True,False,40,Signal-aware EKF
Adaptive EKF,385,599,True,1.0,0.0,False,True,40,Adaptive EKF
Adaptive EKF,384,1740,True,1.0,0.0,False,True,40,Adaptive EKF
Adaptive EKF,386,546,True,1.0,0.0,False,True,40,Adaptive EKF
Signal-aware EKF,386,827,True,0.4047821501302019,0.24359305760913214,True,False,40,Signal-aware EKF
Standard EKF,387,681,True,1.0,0.0,False,False,40,Standard EKF
Adaptive EKF,387,826,True,1.0,0.0,False,True,40,Adaptive EKF
Signal-aware EKF,387,911,True,0.4648093531491015,0.28034328471681147,True,False,40,Signal-aware EKF
Signal-aware EKF,388,1252,True,0.6544421406871331,0.25526114489911994,True,False,40,Signal-aware EKF
Adaptive EKF,388,989,True,1.0,0.0,False,True,40,Adaptive EKF
Standard EKF,388,2947,True,1.0,0.0,False,False,40,Standard EKF
Standard EKF,389,2017,True,1.0,0.0,False,False,40,Standard EKF
Signal-aware EKF,390,1142,True,0.4823889569255146,0.28136395885853116,True,False,40,Signal-aware EKF
Adaptive EKF,389,2161,True,1.0,0.0,False,True,40,Adaptive EKF
Adaptive EKF,390,799,True,1.0,0.0,False,True,40,Adaptive EKF
Standard EKF,390,2802,True,1.0,0.0,False,False,40,Standard EKF
